vehicle id,latitude,longitude,timestamp
6428,45.366688,-75.66088,1738507829
6471,45.409733,-75.63387,1738507891
6429,45.253105,-75.7332,1738507891
6471,45.409733,-75.63387,1738507953
6429,45.253105,-75.7332,1738507953
6471,45.409733,-75.63387,1738508015
6428,45.375225,-75.66574,1738508015
6471,45.409733,-75.63387,1738508075
4803,45.394398,-75.6101,1738508075
6471,45.409733,-75.63387,1738508137
6680,45.414486,-75.63551,1738508137
6471,45.409733,-75.63387,1738508199
6560,45.359173,-75.65822,1738508199
6471,45.409733,-75.63387,1738508262
4803,45.389786,-75.61553,1738508262
6471,45.409733,-75.63387,1738508325
4803,45.38877,-75.61808,1738508325
6471,45.409733,-75.63387,1738508388
6428,45.38444,-75.67735,1738508388
6471,45.409733,-75.63387,1738508450
6428,45.38482,-75.67682,1738508450
6471,45.409733,-75.63387,1738508512
6428,45.386517,-75.67493,1738508512
6471,45.409733,-75.63387,1738508574
4803,45.379192,-75.64178,1738508574
6471,45.409733,-75.63387,1738508642
6428,45.390003,-75.678925,1738508642
6471,45.409733,-75.63387,1738508703
6428,45.39285,-75.682365,1738508703
6471,45.409733,-75.63387,1738508766
6428,45.39436,-75.68339,1738508766
6471,45.409733,-75.63387,1738508827
6428,45.39548,-75.68399,1738508827
6471,45.409733,-75.63387,1738508890
6429,45.245224,-75.73671,1738508890
6471,45.409733,-75.63387,1738508952
6429,45.242493,-75.73483,1738508952
6471,45.409733,-75.63387,1738509014
6429,45.241478,-75.73167,1738509014
6471,45.409733,-75.63387,1738509077
6668,45.304245,-75.73495,1738509077
6471,45.409733,-75.63387,1738509139
6548,45.272694,-75.6885,1738509139
6471,45.409733,-75.63387,1738509202
6668,45.295666,-75.739006,1738509202
6471,45.409733,-75.63387,1738509263
6668,45.295666,-75.739006,1738509263
6471,45.409733,-75.63387,1738509325
6548,45.269142,-75.69754,1738509325
6471,45.409733,-75.63387,1738509388
6545,45.40198,-75.715454,1738509388
6471,45.409733,-75.63387,1738509450
6666,45.411774,-75.66468,1738509450
6471,45.409733,-75.63387,1738509511
6666,45.405857,-75.66449,1738509511
6471,45.409733,-75.63387,1738509573
6425,45.26441,-75.907616,1738509573
6471,45.409733,-75.63387,1738509635
6666,45.395164,-75.67015,1738509635
6471,45.409733,-75.63387,1738509697
6425,45.26431,-75.9075,1738509697
6471,45.409733,-75.63387,1738509760
6425,45.26431,-75.9075,1738509760
6471,45.409733,-75.63387,1738509821
4806,45.36909,-75.66759,1738509821
6471,45.409733,-75.63387,1738509882
8173,45.410698,-75.63539,1738509882
6471,45.409733,-75.63387,1738509942
8173,45.410698,-75.63539,1738509942
6471,45.409733,-75.63387,1738510004
8173,45.410698,-75.63539,1738510004
6471,45.409733,-75.63387,1738510064
8173,45.410698,-75.63539,1738510064
6471,45.409733,-75.63387,1738510125
8172,45.46459,-75.448586,1738510125
6471,45.409733,-75.63387,1738510185
8172,45.46459,-75.448586,1738510185
6471,45.409733,-75.63387,1738510247
8174,45.41069,-75.63521,1738510247
6471,45.409733,-75.63387,1738510310
8174,45.41069,-75.63521,1738510310
6471,45.409733,-75.63387,1738510371
8174,45.41069,-75.63521,1738510371
6471,45.409733,-75.63387,1738510433
8171,45.410618,-75.63501,1738510433
6471,45.409733,-75.63387,1738510496
8171,45.410618,-75.63501,1738510496
6471,45.409733,-75.63387,1738510559
8171,45.410618,-75.63501,1738510559
6471,45.409733,-75.63387,1738510621
8171,45.410618,-75.63501,1738510621
6471,45.409733,-75.63387,1738510683
8171,45.410618,-75.63501,1738510683
6471,45.409733,-75.63387,1738510746
8171,45.410618,-75.63501,1738510746
6471,45.409733,-75.63387,1738510807
8171,45.410618,-75.63501,1738510807
6471,45.409733,-75.63387,1738510870
8171,45.410618,-75.63501,1738510870
6471,45.409733,-75.63387,1738510931
6554,45.46051,-75.48844,1738510931
6471,45.409733,-75.63387,1738510992
6554,45.458088,-75.48742,1738510992
6471,45.409733,-75.63387,1738511053
6554,45.458973,-75.48955,1738511053
6471,45.409733,-75.63387,1738511114
6433,45.334064,-75.723526,1738511114
6471,45.409733,-75.63387,1738511176
6675,45.409527,-75.634575,1738511176
6471,45.409733,-75.63387,1738511238
6675,45.409527,-75.634575,1738511238
6471,45.409733,-75.63387,1738511299
6675,45.409527,-75.634575,1738511299
6471,45.409733,-75.63387,1738511361
6434,45.39688,-75.70946,1738511361
6471,45.409733,-75.63387,1738511423
6434,45.394775,-75.71424,1738511423
6471,45.409733,-75.63387,1738511484
6434,45.392048,-75.72049,1738511484
6471,45.409733,-75.63387,1738511547
6434,45.39102,-75.72282,1738511547
6471,45.409733,-75.63387,1738511610
6555,45.3454,-75.811,1738511610
6471,45.409733,-75.63387,1738511673
6555,45.3454,-75.811,1738511673
6471,45.409733,-75.63387,1738511735
6555,45.3454,-75.811,1738511735
6471,45.409733,-75.63387,1738511797
6555,45.3454,-75.811,1738511797
6471,45.409733,-75.63387,1738511860
6555,45.3454,-75.811,1738511860
6471,45.409733,-75.63387,1738511923
6673,45.30607,-75.87178,1738511923
6471,45.409733,-75.63387,1738511986
6673,45.30491,-75.87487,1738511986
6471,45.409733,-75.63387,1738512048
6673,45.30047,-75.87736,1738512048
6471,45.409733,-75.63387,1738512110
6673,45.301476,-75.87632,1738512110
6471,45.409733,-75.63387,1738512172
6555,45.3454,-75.811,1738512172
6471,45.409733,-75.63387,1738512233
6555,45.3454,-75.811,1738512233
6471,45.409733,-75.63387,1738512296
6555,45.3454,-75.811,1738512296
6471,45.409733,-75.63387,1738512360
6555,45.3454,-75.811,1738512360
6471,45.409733,-75.63387,1738512420
6555,45.3454,-75.811,1738512420
6471,45.409733,-75.63387,1738512482
6555,45.3454,-75.811,1738512482
6471,45.409733,-75.63387,1738512543
6555,45.345512,-75.81083,1738512543
6471,45.409733,-75.63387,1738512605
6555,45.34597,-75.80903,1738512605
6471,45.409733,-75.63387,1738512669
6555,45.346867,-75.812675,1738512669
6471,45.409733,-75.63387,1738512732
6555,45.352097,-75.80873,1738512732
6471,45.409733,-75.63387,1738512794
6555,45.352848,-75.80743,1738512794
6471,45.409733,-75.63387,1738512856
6555,45.354687,-75.805595,1738512856
6471,45.409733,-75.63387,1738512919
6555,45.35589,-75.80314,1738512919
6471,45.409733,-75.63387,1738512985
6675,45.409527,-75.634575,1738512985
6471,45.409733,-75.63387,1738513047
6555,45.360905,-75.7917,1738513047
6471,45.409733,-75.63387,1738513110
6434,45.40337,-75.70099,1738513110
6471,45.409733,-75.63387,1738513174
6555,45.36478,-75.78278,1738513174
6471,45.409733,-75.63387,1738513237
6434,45.408413,-75.691635,1738513237
6471,45.409733,-75.63387,1738513303
6434,45.40985,-75.68873,1738513303
6471,45.409733,-75.63387,1738513371
6673,45.309025,-75.90714,1738513371
6471,45.409733,-75.63387,1738513433
6673,45.309025,-75.90714,1738513433
6471,45.409733,-75.63387,1738513499
6673,45.309025,-75.90714,1738513499
6471,45.409733,-75.63387,1738513561
6673,45.309025,-75.90714,1738513561
6471,45.409733,-75.63387,1738513623
6555,45.370304,-75.769936,1738513623
6471,45.409733,-75.63387,1738513683
6555,45.372314,-75.768295,1738513683
6471,45.409733,-75.63387,1738513744
6433,45.403496,-75.73634,1738513744
6471,45.409733,-75.63387,1738513804
6555,45.371166,-75.769264,1738513804
6471,45.409733,-75.63387,1738513864
6555,45.370827,-75.768974,1738513864
6471,45.409733,-75.63387,1738513925
6434,45.41178,-75.679596,1738513925
6471,45.409733,-75.63387,1738513987
6434,45.40905,-75.67797,1738513987
6471,45.409733,-75.63387,1738514048
6673,45.309025,-75.90714,1738514048
6471,45.409733,-75.63387,1738514109
6673,45.309025,-75.90714,1738514109
6471,45.409733,-75.63387,1738514169
6673,45.309025,-75.90714,1738514169
6471,45.409733,-75.63387,1738514230
6673,45.309994,-75.906265,1738514230
6471,45.409733,-75.63387,1738514290
6434,45.39879,-75.656105,1738514290
6471,45.409733,-75.63387,1738514350
6555,45.388298,-75.72888,1738514350
6471,45.409733,-75.63387,1738514411
6555,45.389675,-75.725105,1738514411
6471,45.409733,-75.63387,1738514471
6554,45.45687,-75.57764,1738514471
6471,45.409733,-75.63387,1738514534
6675,45.409527,-75.634575,1738514534
6471,45.409733,-75.63387,1738514595
6675,45.409527,-75.634575,1738514595
6471,45.409733,-75.63387,1738514655
6675,45.409527,-75.634575,1738514655
6471,45.409733,-75.63387,1738514716
6675,45.409527,-75.634575,1738514716
6471,45.409733,-75.63387,1738514778
6434,45.40088,-75.6267,1738514778
6471,45.409733,-75.63387,1738514838
6434,45.400898,-75.626396,1738514838
6471,45.409733,-75.63387,1738514898
6555,45.408314,-75.71418,1738514898
6471,45.409733,-75.63387,1738514959
6675,45.409527,-75.634575,1738514959
6471,45.409733,-75.63387,1738515019
6675,45.409527,-75.634575,1738515019
6471,45.409733,-75.63387,1738515079
6675,45.409527,-75.634575,1738515079
6471,45.409733,-75.63387,1738515140
6675,45.409527,-75.634575,1738515140
6471,45.409733,-75.63387,1738515200
6675,45.409527,-75.634575,1738515200
6471,45.409733,-75.63387,1738515264
6675,45.409527,-75.634575,1738515264
6471,45.409733,-75.63387,1738515324
6675,45.409527,-75.634575,1738515324
6471,45.40973,-75.63387,1738515385
6675,45.409527,-75.634575,1738515385
6471,45.409134,-75.63415,1738515446
6555,45.425335,-75.71982,1738515446
6471,45.408836,-75.63314,1738515509
6554,45.431538,-75.608154,1738515509
6471,45.40944,-75.632416,1738515571
6675,45.409527,-75.634575,1738515571
6471,45.40944,-75.632416,1738515632
6555,45.425335,-75.71982,1738515632
6471,45.40944,-75.632416,1738515692
6675,45.409527,-75.634575,1738515692
6471,45.40944,-75.632416,1738515753
6554,45.431538,-75.608154,1738515753
6471,45.40944,-75.632416,1738515813
6675,45.409527,-75.634575,1738515813
6471,45.40944,-75.632416,1738515874
6554,45.431538,-75.608154,1738515874
6471,45.40944,-75.632416,1738515934
6554,45.43121,-75.608864,1738515934
6471,45.40944,-75.632416,1738515995
6433,45.34938,-75.92439,1738515995
6471,45.40944,-75.632416,1738516056
6433,45.34881,-75.92535,1738516056
6471,45.40944,-75.632416,1738516116
6433,45.345352,-75.93078,1738516116
6471,45.40944,-75.632416,1738516177
6433,45.342674,-75.93043,1738516177
6471,45.40944,-75.632416,1738516238
6433,45.3431,-75.932144,1738516238
6471,45.40944,-75.632416,1738516298
8170,45.41046,-75.63492,1738516298
6471,45.40944,-75.632416,1738516359
8170,45.41046,-75.63492,1738516359
6471,45.40944,-75.632416,1738516419
8171,45.410637,-75.635025,1738516419
6471,45.40944,-75.632416,1738516480
8174,45.41068,-75.6352,1738516480
6471,45.40944,-75.632416,1738516541
8172,45.46607,-75.44881,1738516541
6471,45.40944,-75.632416,1738516603
8172,45.46483,-75.44882,1738516603
6471,45.40944,-75.632416,1738516663
8172,45.46483,-75.44882,1738516663
6471,45.40944,-75.632416,1738516726
8173,45.41072,-75.635414,1738516726
6471,45.40944,-75.632416,1738516791
8173,45.41072,-75.635414,1738516791
6471,45.40944,-75.632416,1738516852
8173,45.41072,-75.635414,1738516852
6471,45.40944,-75.632416,1738516913
6425,45.39845,-75.74686,1738516913
6471,45.40944,-75.632416,1738516975
6425,45.39598,-75.75271,1738516975
6471,45.40944,-75.632416,1738517038
6666,45.299824,-75.73563,1738517038
6471,45.40944,-75.632416,1738517098
6666,45.299824,-75.73563,1738517098
6471,45.40944,-75.632416,1738517159
6545,45.403793,-75.73552,1738517159
6471,45.40944,-75.632416,1738517219
6545,45.403793,-75.73552,1738517219
6471,45.40944,-75.632416,1738517280
6424,45.301525,-75.87619,1738517280
6471,45.40944,-75.632416,1738517340
6424,45.303493,-75.87636,1738517340
6471,45.40944,-75.632416,1738517402
6545,45.402092,-75.7383,1738517402
6471,45.40944,-75.632416,1738517462
6545,45.399574,-75.74427,1738517462
6471,45.40944,-75.632416,1738517523
6545,45.39718,-75.749855,1738517523
6471,45.40944,-75.632416,1738517583
6545,45.394928,-75.75532,1738517583
6471,45.40944,-75.632416,1738517644
6545,45.39251,-75.76045,1738517644
6471,45.40944,-75.632416,1738517706
6545,45.391216,-75.76218,1738517706
6474,45.409325,-75.634514,1738517766
6424,45.30422,-75.90553,1738517766
6474,45.409325,-75.634514,1738517827
6666,45.288136,-75.72554,1738517827
6474,45.409325,-75.634514,1738517888
6666,45.288174,-75.72366,1738517888
6474,45.409325,-75.634514,1738517948
6666,45.28915,-75.717094,1738517948
6474,45.409325,-75.634514,1738518009
6666,45.28595,-75.715004,1738518009
6474,45.409325,-75.634514,1738518069
6666,45.282272,-75.717186,1738518069
6474,45.409325,-75.634514,1738518130
6666,45.281147,-75.72147,1738518130
6474,45.409325,-75.634514,1738518190
6666,45.283424,-75.72771,1738518190
6474,45.409325,-75.634514,1738518250
6666,45.282803,-75.73085,1738518250
6474,45.409325,-75.634514,1738518311
6666,45.280544,-75.734024,1738518311
6474,45.409325,-75.634514,1738518371
6424,45.30888,-75.907364,1738518371
6474,45.409325,-75.634514,1738518432
6424,45.30888,-75.907364,1738518432
6474,45.409325,-75.634514,1738518493
6424,45.30888,-75.907364,1738518493
6474,45.409325,-75.634514,1738518554
6424,45.30888,-75.907364,1738518554
6474,45.409325,-75.634514,1738518614
6545,45.333237,-75.75182,1738518614
6474,45.409325,-75.634514,1738518674
6425,45.3131,-75.91588,1738518674
6474,45.409325,-75.634514,1738518735
6425,45.31198,-75.912,1738518735
6474,45.409325,-75.634514,1738518796
6425,45.312344,-75.90622,1738518796
6474,45.409325,-75.634514,1738518856
6425,45.310238,-75.90592,1738518856
6474,45.409325,-75.634514,1738518917
6425,45.309063,-75.90774,1738518917
6474,45.409325,-75.634514,1738518977
4806,45.274586,-75.69002,1738518977
6474,45.409325,-75.634514,1738519038
4806,45.2703,-75.69409,1738519038
6474,45.409325,-75.634514,1738519098
4806,45.26858,-75.695274,1738519098
6474,45.409325,-75.634514,1738519158
8173,45.410706,-75.63542,1738519158
6474,45.409325,-75.634514,1738519219
8173,45.410706,-75.63542,1738519219
6474,45.409325,-75.634514,1738519279
4806,45.27577,-75.715744,1738519279
6474,45.409325,-75.634514,1738519339
8173,45.410706,-75.63542,1738519339
6474,45.409325,-75.634514,1738519400
8172,45.430943,-75.60898,1738519400
6474,45.409325,-75.634514,1738519460
8172,45.430943,-75.60898,1738519460
6474,45.409325,-75.634514,1738519521
8172,45.430943,-75.60898,1738519521
6474,45.409325,-75.634514,1738519581
8173,45.410706,-75.63542,1738519581
6474,45.409325,-75.634514,1738519642
8172,45.430943,-75.60898,1738519642
6474,45.409325,-75.634514,1738519702
8174,45.410656,-75.63524,1738519702
6474,45.409325,-75.634514,1738519762
8174,45.410656,-75.63524,1738519762
6474,45.409325,-75.634514,1738519823
8174,45.410656,-75.63524,1738519823
6474,45.409325,-75.634514,1738519883
8171,45.410633,-75.63505,1738519883
6474,45.409325,-75.634514,1738519943
8171,45.410633,-75.63505,1738519943
6474,45.409325,-75.634514,1738520004
8171,45.410633,-75.63505,1738520004
6474,45.409325,-75.634514,1738520064
8170,45.41047,-75.63492,1738520064
6474,45.409325,-75.634514,1738520124
8170,45.41047,-75.63492,1738520124
6474,45.409325,-75.634514,1738520185
6433,45.400497,-75.72896,1738520185
6474,45.409325,-75.634514,1738520245
6555,45.345695,-75.811386,1738520245
6474,45.409325,-75.634514,1738520306
6434,45.40758,-75.693306,1738520306
6474,45.409325,-75.634514,1738520367
6673,45.3529,-75.75503,1738520367
6474,45.409325,-75.634514,1738520428
6431,45.391426,-75.68429,1738520428
6474,45.409325,-75.634514,1738520488
6673,45.349483,-75.759995,1738520488
6474,45.409325,-75.634514,1738520549
6673,45.348045,-75.76036,1738520549
6474,45.409325,-75.634514,1738520610
6673,45.347187,-75.7615,1738520610
6474,45.409325,-75.634514,1738520671
6434,45.412395,-75.68106,1738520671
6474,45.409325,-75.634514,1738520731
6434,45.41342,-75.680565,1738520731
6474,45.409325,-75.634514,1738520792
6434,45.416183,-75.6795,1738520792
6474,45.409325,-75.634514,1738520852
6434,45.41885,-75.67767,1738520852
6474,45.409325,-75.634514,1738520912
6434,45.420105,-75.67463,1738520912
6474,45.409325,-75.634514,1738520973
6434,45.41958,-75.67149,1738520973
6474,45.409325,-75.634514,1738521033
6434,45.4183,-75.6697,1738521033
6474,45.409325,-75.634514,1738521094
6434,45.415974,-75.670334,1738521094
6474,45.409325,-75.634514,1738521154
6434,45.413345,-75.67648,1738521154
6474,45.409325,-75.634514,1738521215
6434,45.412304,-75.67907,1738521215
6474,45.409325,-75.634514,1738521275
6434,45.412037,-75.67972,1738521275
6474,45.409325,-75.634514,1738521337
6555,45.345695,-75.811386,1738521337
6474,45.409325,-75.634514,1738521398
6433,45.414215,-75.635925,1738521398
6474,45.409325,-75.634514,1738521458
6433,45.414215,-75.635925,1738521458
6474,45.409325,-75.634514,1738521519
6433,45.414215,-75.635925,1738521519
6474,45.409325,-75.634514,1738521580
6433,45.413708,-75.636444,1738521580
6474,45.409325,-75.634514,1738521640
6433,45.412003,-75.6349,1738521640
6474,45.409325,-75.634514,1738521701
6433,45.411724,-75.630844,1738521701
6474,45.409325,-75.634514,1738521761
6433,45.413143,-75.63105,1738521761
6474,45.409325,-75.634514,1738521821
6555,45.353935,-75.80742,1738521821
6474,45.409325,-75.634514,1738521882
6555,45.35511,-75.80483,1738521882
6474,45.409325,-75.634514,1738521942
6434,45.39977,-75.642365,1738521942
6474,45.409325,-75.634514,1738522003
6434,45.40011,-75.63744,1738522003
6474,45.409325,-75.634514,1738522063
6434,45.400707,-75.628944,1738522063
6474,45.409325,-75.634514,1738522123
6673,45.300217,-75.877235,1738522123
6474,45.409325,-75.634514,1738522184
6673,45.301407,-75.87648,1738522184
6474,45.409325,-75.634514,1738522244
6434,45.399517,-75.62339,1738522244
6474,45.409317,-75.63452,1738522304
6434,45.399517,-75.62339,1738522304
6474,45.408943,-75.63305,1738522365
6555,45.36568,-75.78308,1738522365
6474,45.409122,-75.632805,1738522425
6555,45.363926,-75.78237,1738522425
6474,45.409122,-75.632805,1738522486
6555,45.3649,-75.7823,1738522486
6474,45.409122,-75.632805,1738522546
6554,45.450592,-75.468544,1738522546
6474,45.409122,-75.632805,1738522607
6554,45.452705,-75.4724,1738522607
6474,45.409122,-75.632805,1738522668
6554,45.45699,-75.47492,1738522668
6474,45.409122,-75.632805,1738522728
6554,45.46209,-75.476204,1738522728
6474,45.409122,-75.632805,1738522789
6554,45.46372,-75.47598,1738522789
6474,45.409122,-75.632805,1738522850
6554,45.46438,-75.47638,1738522850
6474,45.409122,-75.632805,1738522910
6554,45.465733,-75.48022,1738522910
6474,45.409122,-75.632805,1738522972
6554,45.46713,-75.48642,1738522972
6474,45.409122,-75.632805,1738523033
6554,45.471756,-75.490105,1738523033
6474,45.409122,-75.632805,1738523094
8170,45.410473,-75.63491,1738523094
6474,45.409122,-75.632805,1738523155
8171,45.40895,-75.633064,1738523155
6474,45.409122,-75.632805,1738523216
8171,45.409073,-75.63329,1738523216
6474,45.409122,-75.632805,1738523276
8174,45.410656,-75.63524,1738523276
6474,45.409122,-75.632805,1738523336
8174,45.410656,-75.63524,1738523336
6474,45.409122,-75.632805,1738523397
8174,45.410656,-75.63524,1738523397
6474,45.409122,-75.632805,1738523457
8170,45.410473,-75.63491,1738523457
6474,45.409122,-75.632805,1738523518
8171,45.409073,-75.63329,1738523518
6474,45.409122,-75.632805,1738523579
8171,45.409073,-75.63329,1738523579
6474,45.409122,-75.632805,1738523639
8171,45.409073,-75.63329,1738523639
6474,45.409122,-75.632805,1738523701
8171,45.409073,-75.63329,1738523701
6474,45.409122,-75.632805,1738523761
8174,45.41067,-75.63524,1738523761
6474,45.409122,-75.632805,1738523822
8174,45.41067,-75.63524,1738523822
6474,45.409122,-75.632805,1738523882
8171,45.409073,-75.63329,1738523882
6474,45.409122,-75.632805,1738523943
8171,45.409073,-75.63329,1738523943
6474,45.409122,-75.632805,1738524003
8171,45.409073,-75.63329,1738524003
6474,45.409122,-75.632805,1738524064
8171,45.409073,-75.63329,1738524064
6474,45.409122,-75.632805,1738524124
8174,45.41067,-75.63524,1738524124
6474,45.409122,-75.632805,1738524185
8174,45.41067,-75.63524,1738524185
6474,45.409122,-75.632805,1738524245
8174,45.41067,-75.63524,1738524245
6474,45.409122,-75.632805,1738524305
8174,45.41067,-75.63524,1738524305
6474,45.409122,-75.632805,1738524366
8174,45.41067,-75.63524,1738524366
6474,45.409122,-75.632805,1738524429
8174,45.41067,-75.63524,1738524429
6474,45.409122,-75.632805,1738524492
8172,45.431538,-75.608154,1738524492
6473,45.360085,-75.65879,1738524556
4806,45.299667,-75.581635,1738524556
6473,45.360085,-75.65879,1738524617
4806,45.310307,-75.58777,1738524617
6474,45.410385,-75.633736,1738524681
4806,45.317448,-75.59189,1738524681
6474,45.40927,-75.63441,1738524745
4806,45.324497,-75.59598,1738524745
6474,45.40927,-75.63441,1738524809
4806,45.327904,-75.59798,1738524809
6474,45.40927,-75.63441,1738524870
4806,45.33827,-75.603905,1738524870
6474,45.40927,-75.63441,1738524933
4806,45.344852,-75.60765,1738524933
6474,45.40927,-75.63441,1738524997
4806,45.351845,-75.61491,1738524997
6474,45.40927,-75.63441,1738525061
4806,45.350075,-75.61929,1738525061
6474,45.40927,-75.63441,1738525126
8173,45.410713,-75.6354,1738525126
6474,45.40927,-75.63441,1738525188
8173,45.410713,-75.6354,1738525188
6474,45.40927,-75.63441,1738525251
8173,45.410713,-75.6354,1738525251
6474,45.40927,-75.63441,1738525314
8173,45.410713,-75.6354,1738525314
6474,45.40927,-75.63441,1738525378
8173,45.410713,-75.6354,1738525378
6474,45.40927,-75.63441,1738525441
6425,45.35061,-75.791046,1738525441
6474,45.40927,-75.63441,1738525505
6425,45.34763,-75.79012,1738525505
6474,45.40927,-75.63441,1738525568
6545,45.403793,-75.73552,1738525568
6474,45.40927,-75.63441,1738525631
6545,45.403793,-75.73552,1738525631
6474,45.40927,-75.63441,1738525695
6545,45.403793,-75.73552,1738525695
6474,45.40927,-75.63441,1738525759
6545,45.403793,-75.73552,1738525759
6474,45.40927,-75.63441,1738525822
6545,45.403793,-75.73552,1738525822
6474,45.40927,-75.63441,1738525885
6545,45.403793,-75.73552,1738525885
6474,45.40927,-75.63441,1738525948
6425,45.37289,-75.78536,1738525948
6474,45.40927,-75.63441,1738526012
6425,45.380814,-75.77686,1738526012
6474,45.40927,-75.63441,1738526075
6425,45.38998,-75.76332,1738526075
6474,45.40927,-75.63441,1738526139
6425,45.393055,-75.759384,1738526139
6474,45.40927,-75.63441,1738526202
6425,45.39479,-75.75565,1738526202
6474,45.40927,-75.63441,1738526265
6425,45.39695,-75.7504,1738526265
6474,45.40927,-75.63441,1738526328
6425,45.399837,-75.743515,1738526328
6474,45.40927,-75.63441,1738526390
6545,45.403793,-75.73552,1738526390
6474,45.40927,-75.63441,1738526454
6545,45.403793,-75.73552,1738526454
6474,45.40927,-75.63441,1738526517
6545,45.403793,-75.73552,1738526517
6474,45.40927,-75.63441,1738526583
6545,45.403793,-75.73552,1738526583
6474,45.40927,-75.63441,1738526645
4806,45.359837,-75.6585,1738526645
6474,45.40927,-75.63441,1738526708
4806,45.359837,-75.6585,1738526708
6474,45.40927,-75.63441,1738526772
4806,45.359837,-75.6585,1738526772
6474,45.40927,-75.63441,1738526836
4806,45.359837,-75.6585,1738526836
6474,45.40927,-75.63441,1738526899
8173,45.410713,-75.6354,1738526899
6474,45.40927,-75.63441,1738526962
8173,45.410713,-75.6354,1738526962
6474,45.40927,-75.63441,1738527024
8173,45.410713,-75.6354,1738527024
6474,45.40927,-75.63441,1738527087
8173,45.410713,-75.63541,1738527087
6474,45.40927,-75.63441,1738527150
8173,45.410713,-75.63541,1738527150
6474,45.40927,-75.63441,1738527213
8172,45.464573,-75.44843,1738527213
6474,45.40927,-75.63441,1738527277
8173,45.410713,-75.63541,1738527277
6474,45.40927,-75.63441,1738527340
8173,45.410713,-75.63541,1738527340
6474,45.40927,-75.63441,1738527403
8172,45.46551,-75.44847,1738527403
6474,45.40927,-75.63441,1738527467
8172,45.466232,-75.448814,1738527467
6474,45.40927,-75.63441,1738527529
8172,45.46729,-75.45229,1738527529
6474,45.40927,-75.63441,1738527592
8173,45.410713,-75.63541,1738527592
6474,45.40927,-75.63441,1738527654
8173,45.410713,-75.63541,1738527654
6474,45.40927,-75.63441,1738527715
8173,45.410713,-75.63541,1738527715
6474,45.40927,-75.63441,1738527778
8173,45.410713,-75.63541,1738527778
6474,45.40927,-75.63441,1738527841
8173,45.410713,-75.63541,1738527841
6474,45.40927,-75.63441,1738527902
8172,45.46195,-75.4845,1738527902
6474,45.40927,-75.63441,1738527964
8172,45.460735,-75.48841,1738527964
6474,45.40927,-75.63441,1738528027
8172,45.459896,-75.49139,1738528027
6474,45.40927,-75.63441,1738528091
8172,45.45818,-75.49641,1738528091
6474,45.40927,-75.63441,1738528154
8173,45.410713,-75.63541,1738528154
6474,45.40927,-75.63441,1738528218
8173,45.410713,-75.63541,1738528218
6471,45.410297,-75.63325,1738528281
8172,45.45454,-75.50793,1738528281
6471,45.411144,-75.63686,1738528345
8172,45.451263,-75.51594,1738528345
6471,45.41335,-75.638664,1738528409
8172,45.449078,-75.52143,1738528409
6471,45.414314,-75.64336,1738528473
8172,45.446968,-75.52657,1738528473
6471,45.414295,-75.65651,1738528536
8173,45.410713,-75.63541,1738528536
6471,45.412186,-75.65888,1738528600
8173,45.410713,-75.63541,1738528600
6471,45.412186,-75.65888,1738528664
8172,45.440475,-75.54108,1738528664
6471,45.411747,-75.65535,1738528727
8172,45.437504,-75.55009,1738528727
6471,45.41147,-75.64452,1738528790
8172,45.43571,-75.554565,1738528790
6471,45.41011,-75.63827,1738528853
8172,45.432556,-75.5624,1738528853
6471,45.4088,-75.63211,1738528915
8172,45.42806,-75.57359,1738528915
6471,45.41049,-75.63449,1738528978
8174,45.41068,-75.63522,1738528978
6471,45.40891,-75.63304,1738529041
8174,45.41068,-75.63522,1738529041
6471,45.409588,-75.632355,1738529104
8174,45.41068,-75.63522,1738529104
6471,45.409588,-75.632355,1738529168
8174,45.41068,-75.63522,1738529168
6471,45.409588,-75.632355,1738529233
8170,45.410458,-75.63491,1738529233
6471,45.409588,-75.632355,1738529295
8170,45.410458,-75.63491,1738529295
6471,45.409588,-75.632355,1738529359
8174,45.41068,-75.63522,1738529359
6471,45.409588,-75.632355,1738529421
8170,45.410458,-75.63491,1738529421
6471,45.409588,-75.632355,1738529485
8174,45.41068,-75.63522,1738529485
6471,45.409588,-75.632355,1738529549
8174,45.41068,-75.63522,1738529549
6471,45.409588,-75.632355,1738529612
8172,45.434418,-75.61854,1738529612
6471,45.409588,-75.632355,1738529675
8172,45.436665,-75.61986,1738529675
6471,45.409588,-75.632355,1738529737
8173,45.410713,-75.63541,1738529737
6471,45.409588,-75.632355,1738529798
8172,45.439552,-75.62289,1738529798
6471,45.409588,-75.632355,1738529858
8173,45.410713,-75.63541,1738529858
6471,45.409588,-75.632355,1738529919
8173,45.410713,-75.63541,1738529919
6471,45.409588,-75.632355,1738529980
8173,45.410713,-75.63541,1738529980
6471,45.409588,-75.632355,1738530040
4806,45.354107,-75.62551,1738530040
6471,45.409588,-75.632355,1738530101
6545,45.27543,-75.72673,1738530101
6471,45.409588,-75.632355,1738530161
4806,45.350483,-75.61823,1738530161
6471,45.409588,-75.632355,1738530222
4806,45.35154,-75.61561,1738530222
6471,45.409588,-75.632355,1738530282
4806,45.34777,-75.6094,1738530282
6471,45.409588,-75.632355,1738530343
4806,45.34045,-75.60516,1738530343
6471,45.409588,-75.632355,1738530403
8173,45.410713,-75.63541,1738530403
6471,45.409588,-75.632355,1738530463
4806,45.330772,-75.599686,1738530463
6471,45.409588,-75.632355,1738530524
